# url=https://m.place.naver.com/hospital/1071777550/review/visitor, place_name=서울바로본치과의원 성남
created,visited,visit_count,author_nickname,body,id,author_id,rating
25.10.10.금,25.10.10.금,3,jih****,상담 친절하게 해주시고 치료 하기전에도 설명 두번정도 해주십니다! 다들 친절하고 대기시간 별로 길지않아서 좋아요,68e8d7550c9bca261eee700b,au9a2,
25.10.11.토,25.10.10.금,1,초롱32,"밤에 사랑니가 너무 아파서 아침9시반에 바로 예약후에 발치하러갔습니다.. 
제가 엄살이 많이 심해서 마취잘 해달라고하는 부분을 반영해주셨고 발치후에도 머리아프다고 한 부분에 대해서도 컨트롤 잘 대응해주셨습니다. 감사합니다.",68e9cec5a05a3d7cf958b32c,924OK,
25.10.10.금,25.10.10.금,1,LHJ2025,"아이가 무서워하지않고 진료를 잘봐주세요~
올때마다 칭찬을 많이해주셔서 아이가 치과를 덜 겁내는거같아요😊",68e8da843d878871bc0624ca,1IOkB,
25.10.9.목,25.10.9.목,4,여어언,"개원 초기부터 충치치료에 사랑니 발치까지 하였고 주변 지인들한테도 많이 추천드렸던 치과입니다~ 오랜만에 방문했는데 역시나 원장님 너무 친절하시고 충치치료, 발치 다 안아프게 해주셔서 감사합니다 :)",68e73d80a1a40fe856f440eb,diZsD,
25.10.8.수,25.10.8.수,1,지나가는광주인,이를 너무 잘뽑아주시고 너무 친절하십니다❤️❤️,68e5dff675bcffe88ecdcc84,2kLtv,
25.11.5.수,25.10.8.수,2,사랑이3794,엄청 친절하시고 하나도 안 아팠어용!!! 정말 감사합니다,690b13550622eddf2891da61,13seN,
25.10.8.수,25.10.8.수,1,러브마블11,친절해용,68e609a79dd180540be09407,9Cv1d,
25.10.4.토,25.10.4.토,5,꺄6224,😃,68e0973b7c8aa0563a2b6f17,LcQX,
25.10.23.목,25.10.4.토,1,als****,마취아프지 않고 다들 친전하고 잘해주셔요,68fa056370a8bcd45ca4c34e,7jQzg,
25.10.4.토,25.10.4.토,1,yyu****,이사 후 처음 방문한 치과인데 친절하고 좋습니다! 무엇보다 하루 안에 빨리 다 치료받길 원했는데 원하는대로 할 수 있어 좋았습니다,68e08e5969e933a1564035f1,4ogRa,
25.10.4.토,25.10.4.토,1,wjsrlwkdvks1,"예약 후 방문 했는데 바로 입장하고 좋아요.
의료진분들 친절하시고 실내도 깔끔합니다!",68e06db7bd9a1e9f3049cff2,7hUcm,
25.10.3.금,25.10.3.금,1,이수연717,처음 방문했는데 친절하게 설명해주시고 진료 봐주셔서 좋아요,68df4303ba10c575b2eea22c,6he9m,
25.10.3.금,25.10.3.금,3,주연1944,항상 친절하고 빠릅니다..🥹,68df33e4ba3b5af9566a3cc6,40Lc1,
25.10.2.목,25.10.2.목,1,Rmmm,너무 친절하시고 시설도 깨끗해요! 검진 받았는데 정말 상세하게 봐주십니다💗,68de3f70fde4c642764d5820,3aRBz,
25.10.2.목,25.10.2.목,1,skc****,친절하시게 자세히잘 알려주십니다 불필요한 얘기 일절없으시고 다들 너무 잘해주셨습니다,68de242770e3ad10f25198ba,cqT10,
25.10.1.수,25.10.1.수,2,snow0049,원장님 간호사분들 다 친절하셔서 좋아요 과잉진료 없고  꼼꼼히 봐주시고 설명도 잘해주셔서 계속 잘 다니고 있습니다,68dc99cf920b7155a5d1aad7,1wrNt,
25.9.30.화,25.9.30.화,1,godlslz,원장님 직원분들 다 친절하시고 설명이랑 치료 섬세하게 잘 해주세요 !!!! 🩵,68db764253deaf6121742a50,30B6C,
25.9.30.화,25.9.30.화,1,사랑이3794,친절한 진료 서비스 좋아요~~,68db8edddd1fe3e2f8509e81,13seN,
25.9.29.월,25.9.29.월,2,cra****,친철하고 진료가 빨라요,68da67795f318f141ee991a2,8ypdW,
25.12.27.토,25.9.29.월,4,로줄,"과잉진료없이 아픈 치아만 잘 치료해주셔서
너무 좋아요",694f2f9db715a1f748f7356f,2Wyiv,
25.9.27.토,25.9.27.토,2,유환비91,교정발치로 찾아왔는데 위아래 총 4개 다 여기서 뽑았어요 엄청 빠르고 안아프게 뽑아주셔서 진짜 감사하고 겁이 많아서 엄청 떨고 찡찡거렸는데 다 잘 받아주셔서 잘 뽑은것같아요ㅠ 여기 병원 추천드립니다👍🏻👍🏻❤️,68d765ac76f8ec662f5d647d,aC9gl,
25.9.27.토,25.9.27.토,2,his****,"충치치료하러 갔는데 치료중간에 설명을 잘해주셔서 편하게 진료받고 왔습니다. 
진료시간이 끝났음에도 치료해주셔서 감사합니다 ㅠㅠ",68d7db44f52057da1316d508,3vOjd,
25.10.4.토,25.9.27.토,4,꺄6224,👍🏻,68e096b4334a2a4dde86586a,LcQX,
25.9.27.토,25.9.27.토,1,아아앙아아8,"이빨 뽑는 줄도 몰랐습니다ㅋㅋ
안 아프게 잘 해주시네요 간호사 분들도 다들 친절하시고
시설도 깔끔하고 너무 좋아요~
사랑니 발치는 여기로 오세요",68d751d63cf9268422b9432d,2TS4F,
25.9.26.금,25.9.26.금,2,주연1944,친절하구 빨라요…..🥹😭,68d609229a8d395652ddd82a,40Lc1,
25.9.24.수,25.9.24.수,2,민지3480,친절하게 잘해주십니다~,68d3b8c960745ef26d9d258a,6duf9,
25.9.24.수,25.9.24.수,3,flowersister,"깨끗하고 친절하시고~~
과잉진료없이 너무 편안하게 잘진행해주셨어요^^",68d3b67f3155dfcc8ebb2a1d,1hBGb,
25.9.24.수,25.9.24.수,1,순수중년91,치료가 빠르고 아프지 않아요~,68d3b63a927388fbff3f606e,c7oS,
25.9.23.화,25.9.23.화,1,Espressonostresso,사랑니를 잘 뽑았어요 ~ 아프지 않게 :),68d211b86ea2b6498c684d84,dHDmc,
25.9.23.화,25.9.23.화,2,rjs****,저번에도 사랑니 뽑았는데 이번에도 충치치료하는데 크게 아프지 않았고 상당히 괜찮았어요. 마취하고 치료가 아프지않고 빠르게 되네요. 다음에도 치과 진료 받으러 계속 올것같아요,68d20f5eeb0b46ad5d7b5d4e,bW5Ym,
25.9.20.토,25.9.20.토,1,윤태균,진료 잘 받았습니다.,68ce1b48ef0cd899951b010d,1cE3k,
25.9.20.토,25.9.20.토,2,als****,"임플란트랑 인레이치료 하는중인데 꼼꼼하게 봐주시네요ㅎㅎ
스케일링 아파서 잘못하는편인데 최대한 안아프게해주셔서 감사했습니다ㅎ
저희 식구는 다 다녀요
추천합니다!",68ce1af78f7ea82992a3e49e,5tByf,
25.9.20.토,25.9.20.토,1,eve****,충치 생긴곳 레진으로 잘 때우고 가요,68ce250bd44aed0cbecff4df,6ups2,
25.9.20.토,25.9.20.토,1,쿵야82,지인소개로 온 치과인데 상세히 설명도 해주시고 스케일링도 시원하게 잘해주시네요 앞으로 정기치료 받고 깨끗한 이 될게요 잘부탁드려요,68ce0dfbbc6beed49058a2c5,wreo,
25.9.20.토,25.9.20.토,2,창우94,다들 너무 친절하시고 안 아프게 잘해주셨어요,68ce018b7a2cff67c857569a,5hC1j,
25.9.20.토,25.9.20.토,1,김기석29,"이가 안좋을때 항상 생각나는 곳입니다
과잉진료가 없어서 너무 좋아요
직원분들도 다 친절합니다^^",68ce033ce1748d5a5e62e5a8,11CEV,
25.9.19.금,25.9.19.금,1,ddo****,친절하고 깨끗해요! ❤️❤️,68cd1a6973c7b79d5fff1d80,aQcRq,
25.9.18.목,25.9.18.목,3,lc1121,"사랑니뽑고 일주일 지나고 실밥뽑으러 왔습니다♥ 안아프게 뽑아주셨고, 다들 친절하셨습니다♥",68cb578a856dff20f6b7cde2,U4hy,
25.9.18.목,25.9.18.목,1,안선민7747,친절하시고 빨리빨리 해주셔서 넘 좋습니당,68cbe308830e899e7592d9d1,bKOed,
25.9.22.월,25.9.18.목,1,jhs****,간호사님도 친절하시고 원장님도 친절하게 진찰 잘해주세요~^^ 제가 겁이 많은데 안아프게 치료 잘 해주셔서 감사합니다~^♡^,68d1002b82df4d4054eddaa7,2Nqkf,
25.9.18.목,25.9.18.목,3,쵸짱,항상 친절하게 해주셔서 감사합니다,68cbc08397f210197d8363f2,ihpi,
25.9.17.수,25.9.17.수,3,tyttyy,"모두들 친절하시고 세심하게 진료를 봐주세요ㅋ
좋습니다",68ca7cb99664ab7c3a62855f,2pMpy,
25.9.17.수,25.9.17.수,1,민지3480,모두들 친절하시고 꼭 필요한 진료만 안내해주십니다!,68ca7d55efa342054f737f97,6duf9,
25.9.17.수,25.9.17.수,3,도어서비스20,진료는 잘보십니다. 아픔이 거의 없어요 !!!잇몸치료 다받고 이제 확인만 하면 된다네요,68ca2686fd6a6e95bc7fefa2,5EQr9,
25.9.17.수,25.9.17.수,2,슈누닝,직원분들 모두 친절하시고 의사선생님도 역시나 친절하세요. 그리고 스케일링하고 양치법도 알려주시면서 안아프게 잘 꼼꼼히 해주세요! 추천해요!,68ca46d67a2b24cd803413d8,39wEM,
25.9.16.화,25.9.16.화,1,바나나772,"임플란트랑 잇몸 부어서 다니고 있어요 ㅎㅎ
깔끔한 인테리어에
간호사분들도 한분 한분 다 친절하시고, 상담해주시는 분도 너무 친절하세용 ㅎㅎㅎ 서류도 이것저것 신경써서 잘 뽑아주셔서 좋았는 ㅎㅎ
의사분들도 최대한 아프지 않게 신경써주셔서 치과 가기 싫어하는 저도 부담없이 다니고 있어용 ㅎㅎㅎ",68c9368be40c5abf59b81e94,2rCgJ,
25.9.16.화,25.9.16.화,1,Cuu45,"의사쌤도, 간호사쌤들도 다 친절하세요! 불필요한 비용 없이 치료해주시려 노력해쥬셔서 넘 좋아여!",68c929e4b5f688efbdb24d4a,48Io4,
25.9.15.월,25.9.15.월,2,상큼한레몬66,턱관절 통증으로 계속 다니고 있는데 통증도 없어지고 너무 좋아졌어요^^선생님도 꼼꼼하시고 간호사분들도 다 너무 친절하세요^^ 간호사분들께서 웃는 얼굴로 맞아주셔서 맘 편히 올수 있어서 좋아요~~,68c7ea776d98763a3106fe84,PPO9,
25.9.16.화,25.9.15.월,2,박98,"신경치료 중인데 최대한 자연치아 살려주시려고 
노력하시고 발치나 비싼 진료 강요 안하셔서 믿고
가는 중입니다.",68c94e8254360dec8c6df2ee,2XzsZ,
25.9.13.토,25.9.13.토,1,kim****,"응대해주시는 선생님들이 너무 친절하시고 치료해주시는 선샌님도 너무 친절하셔요.
치료는 최대한 아프지않게 신경써주셔서 너무 좋습니다.",68c4ecc4b2b53974740cbe56,7FQwt,
25.10.18.토,25.9.13.토,1,zx****,"원장님 귀하 간호선생님분등 너무너무 친절함
감사드립니다.
원장님 수술이 훌륭하시고, 안전하고,믿음으로
몇년동안 다니고 있습니다.늘감사드립니다.",68f2fa902f23efd8ffd15f06,3YQhc,
25.9.13.토,25.9.13.토,1,suranain,스케일링 받으러 왔는데 친절하고 빠르게 해주셔서 좋았습니다. 검진도 받았는데 설명이 좋았습니다,68c4d035417bae807dac9fee,1Pvrp,
25.9.12.금,25.9.12.금,1,세윤,"사랑니 뽑으려고 치과 찾다가 리뷰가 좋은 것 같아서 바로본치과에 방문했어요! 매복 사랑니라 걱정했는데 의사선생님, 간호사선생님 모두 친절하게 저를 안심시켜주셨어요 ㅎㅎ 의사선생님 실력이 좋으셔서 오래걸리지 않고 바로 뽑았습니당 서울바로본치과 강추합니다!🤍",68c3b9a01a7075fc25f82cf6,4G16v,
25.9.11.목,25.9.11.목,11,뮤즈2281,"치과 가는 것은 항상 두려운 일인데 동네에 시설 깨끗하고 넓고 쾌적한 환경의 병원이 생겨서 좋아요.의사선생님도 친절하게 진료 해주시고 답변을 잘 해 주셔서 좋아요.
간호사선생님들.상담선생님들 모두 모두 친절해서 병원 분위기가 좋아요.
치과진료 하셔야 되면 추천합니다.",68c2814f344e6b88bafa7686,4kSEk,
25.9.17.수,25.9.8.월,1,슈누닝,레진 치료했는데 역시나 친절하고 꼼꼼하게 치료해주셨어요. 궁금한거 물어보아도 자세히 잘 알려주셔서 좋아요!,68ca478354202dc348ce84eb,39wEM,
25.9.6.토,25.9.6.토,1,hk****,"잔~~~뜩 겁먹은 사랑니.
이제서야 아프지않고
후~~련하게 빼서 기분이 좋아요~♡
친절하게 설명도 같이.
좋았습니다♡",68bb9de4a6a3d7e7c7c060f6,d4HQx,
25.9.5.금,25.9.5.금,1,msi****,스케일링이랑 정기검진 받았습니다. 스케일링 꼼꼼하게 해주시고 제가 궁금한점 질문드린거나 진료관련에 대하서 설명도 자세히 친절하게 해주셔서 좋았어요!!,68ba9c389c2457fac5d335ed,4rYfj,
25.9.3.수,25.9.3.수,1,jiyoung2416,"치아 와이어 본드 떨어져서 왔는데 
인근병원보다 더 과잉없이 치료했어요",68b7bac8ede709973c11edb4,3ajbe,
25.9.3.수,25.9.3.수,1,도리도리9851,스켈링 받으러 집 가까워서 방문했는데 하나도 안아프고 깔끔하게 받았어요! 집에서 가까워서 자주 올것 같아요,68b7b23cd974bc4c8f267789,f2Zn,
25.9.2.화,25.9.2.화,2,바라바라밥밥밥밥,2번째 발치였습니다.. 역시나 친절하셨어요! 이번에는 조금 더 힘든 느낌이었지만 치료과정자체가 깔끔해서 신뢰하게 되는 치과예요! 담번엔 일반진료로 오겠습니다ㅜ,68b68eb5618174455ef96310,3KVRq,
25.9.1.월,25.9.1.월,1,no_****,집 앞인데 지나가다가 가야지 하다가 오게됬습니다~ 스케일링이랑 이가 시려서 왔는데 의사선생님이랑 간호사분들 모두 친절하시구 자세히 설명해주시는게 좋았습니다. 스케일링이랑 진료도 다 안아프게 해주셔서 좋았습니다!,68b54fdd8a7ce37916b7e053,3h4X7,
25.8.29.금,25.8.29.금,1,민재하누,스케일링 받았는데 너무 잘해주셨어요 안아프게 마취도 해주시고 추천해요~!!,68b115a732d59ac995c41fa8,2uxsw,
25.8.29.금,25.8.29.금,1,ses****,"임플란트 상담차  방문했는데  친절하게 설명 해주시고 치료 상담까지  받았네요
김동주 대표원장님께  임플란트 치료받는데 섬세하고 아프지  않게 잘해주셨어요
치과는 항상  무서운 곳이라 인식이  되어있는데 그럴  걱정  안하셔두  될듯합니다 
통증없이  발치해주셔서 감사합니다 
저희 가족도  데리고 갈까봐요 
앞으로 치료  잘부탁드립니다",68b1bb8e1074cb64139bfcc9,4pBAh,
25.9.2.화,25.8.29.금,1,Code Game Reviewer66,"일단  원장님께서  친절하세요  
치료받는  순간 안심해되  될것같아요  
원장님 감사합니다",68b6aa502bc75df71d554e99,3FAqG,
25.8.29.금,25.8.29.금,1,yoo****,"첫방믄시   자세하게  꼼꼼하게 설명해주셔서
기억에남습니다^계속치료잘받겠습니다 ^감사합니다",68b16a740d40a8e5cbaddb09,7TIGE,
25.8.29.금,25.8.29.금,2,코코라리,"의료진 모두 친절하시고 치료에 대한 설명을 자세히 해주셔서 치과치료에 대한 두려움이 조금은 가벼워진듯  
했습니다~정말 감동받았어요!! 감사합니다^^",68b14d009a692b5e18fb34fe,1VHJ1,
25.8.29.금,25.8.29.금,2,loo****,집이랑 가까워서 예약 잡았는데요 진짜 잘 선택한 치과였어요~~임플란트 시술 무통증 으로 받았어요~~겁이 많은 저는 임플란트 시술중 아플까봐 걱정 했는데 진짜 통증 하나도 안 느꼈어요 ~~가족들 적극 추천할 예정 입니다~~의료진과 간호사 쌤들 감사드립니다~~,68b14497ccf3ac3310621099,8KYow,
25.8.28.목,25.8.28.목,2,이니7024,인플란트검색하다 알게된 병원인데 친절하고 꼼꼼히 치료해주셔서 앞으로는 여기에서만 치료받을 계획입니다,68b037e69770ca8a565dc08f,1acgh,
25.8.27.수,25.8.27.수,2,도어서비스20,"우선 마취할때 아플줄 알앗는데 생각보다 아프지않고 잇몸치료도  
마취가잘되서 좋앗습니다. 사랑니 뺏는데 이것도 아푸지않게 잘해주셧어요 김동주 원장님 실력 좋으세용",68aecdd036d42ab4ad176cd8,5EQr9,
25.8.26.화,25.8.26.화,1,바라바라밥밥밥밥,사랑니 뽑고 왔습니다! 구강악 어쩌고 적혀있는 곳으로 가야한대서 열심히 찾아왔는데 다른 곳보다 사랑니 관련 리뷰가 많길래 선택했습니다 결과적으로 너무너무 잘 찾아온 거 같네요! 직원분들도 다 친절하시고 설명도 꼼꼼히 해주시고 주의사항이나 안내도 빠뜨리는 거없이 알차게 알려주시네용 초진이라고 챙겨주시는 것도 많고! 사랑니외에도 정기적으로 올 치과 생긴 거 같아 든든합니다 :),68ad274f9127076909b90bad,3KVRq,
25.8.26.화,25.8.26.화,1,ksc****,직원들 모두 친절하시고 치료전 자세하게 설명해 주셔서 좋았어요 스케일링도 아프지 않고 꼼꼼하게 해주시고 마지막 칫솔로 잇몸 마시지도 해주셔서 개운하게 하고 갑니다,68ad10646f325a3719a8e29e,2xqqa,
25.8.25.월,25.8.25.월,1,도어서비스20,우선 잇몸치료랑  스케일링 을 진료받는데 스케이링 받는데 아프지않게 잘하시고 꼼꼼하게 해주세요 그리고 조금 당황스러운거는 양치해주세요 ㅋㅋㅋㅋㅋㅋㅋ 먼가 이빨이 상쾌합니다. 잇몸치료도 한번 나중에 후기 남길게요,68abd601e9b42652da792d83,5EQr9,
25.8.25.월,25.8.25.월,1,seeeee41,"시술 전, 시술 중 모두 친절하고 자세하게 설명해주시고
안아프고 치아손상 적은 필요한만큼의 시술, 환자 개개인에 맞는 방법으로 진행해주시는 것 같아요!",68abd4f9def6380f5f5a966a,39Za3,
25.8.25.월,25.8.25.월,1,상큼한레몬66,턱관절 통증으로 내원했어요.. 2번째 내원했는데 너무 친절하시고 병원도 깔끔해요.. 치료받고 너무 좋아졌어요. 저처럼 턱관절에 통증이 있으신 분들 어디로 가야 할지 고민 마시고 요기 오시면 좋을 것 같아요~,68ac39cbfa5ea18907715235,PPO9,
25.8.25.월,25.8.25.월,1,박98,신경치료 했는데 마취만 좀 아프고 그 뒤론 안아파서 편하게 했어요. 직원분들이 친절하시고 선생님이 전문적이세요.,68ac389b1f71e01b3c38fb2c,2XzsZ,
25.9.11.목,25.8.25.월,1,제잇크,치과하면 무섭다라는 생각이 많아서 못가고 미루다가 집 근처 후기 좋은 곳 찾아서 왔어요 근데 마취주사때문에 무서워서 못왔다고 하니까 안아프게 해주실려고 노력해주시는게 보이시더라구요 실제로 걱정하던거 만큼 아프지도 않았어요! 직원분들도 친절하기고 병원 자체가 깔끔해서 좋아요,68c27e098eb71cf454ddf2d2,5okj3,
25.8.25.월,25.8.25.월,1,Sjdke,다 엄청 친절하고 잘해주세요 알아본 다른치과보다 비용이 저렴해서 왔어요! 깔끔하고 좋아요,68ac2717210de4ecaa447c38,5tbhq,
25.8.20.수,25.8.20.수,1,oct****,"모든분들 친절하시고,
치료시  안아프게 해주셔서 넘좋았습니다.",68a57316b4cb49739436c711,cWyqd,
